Entity ID,Entity Contentful Link,Entity Name,Content Type,Field,Parent Page Entity ID,Parent Page Type,Parent Page Contentful Link,Parent Page Name,Parent page slug,full /en/ link,quadient.com,mail.quadient.com,match flag,final redirect path,fallback redirect
6UQG2xYqEAXVV8fBRbJCi6,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/6UQG2xYqEAXVV8fBRbJCi6,6 Benefits of Investing In Accounts Receivable Automation,richTextBlock,content,5aY18JGyen5wi1h1rl2tT4,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/5aY18JGyen5wi1h1rl2tT4,6 Benefits of Investing In Accounts Receivable Automation,de-DE=blog/investition-in-automatisiertes-forderungsmanagement; en-US=blog/benefits-investing-automated-accounts-receivable-solution; fr-FR=blog/les-avantages-d’investir-dans-une-solution-automatisée-de-comptes-clients,/en/resources/cheetah-digital-case-study,,,,,
6UQG2xYqEAXVV8fBRbJCi6,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/6UQG2xYqEAXVV8fBRbJCi6,6 Benefits of Investing In Accounts Receivable Automation,richTextBlock,content,5aY18JGyen5wi1h1rl2tT4,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/5aY18JGyen5wi1h1rl2tT4,6 Benefits of Investing In Accounts Receivable Automation,de-DE=blog/investition-in-automatisiertes-forderungsmanagement; en-US=blog/benefits-investing-automated-accounts-receivable-solution; fr-FR=blog/les-avantages-d’investir-dans-une-solution-automatisée-de-comptes-clients,/en/resources/star-pipe-products-case-study,,,,,
4g2FzfMbFsBYX5weyuWxoS,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/4g2FzfMbFsBYX5weyuWxoS,6 Reasons Why Your Sales Team Should Work With Your AR Team,richTextBlock,content,5uzIYc6Oq92qKedwPoQ333,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/5uzIYc6Oq92qKedwPoQ333,6 Reasons Why Your Sales Team Should Work With Your AR Team,en-US=blog/6-reasons-why-your-sales-team-should-work-your-ar-team; fr-FR=blog/6-raisons-pour-lesquelles-votre-équipe-de-vente-devrait-travailler-avec-votre-équipe-ar,/en/ar-automation/key-metrics-you-need-measure-accounts-receivable-performance,,,,,
4g2FzfMbFsBYX5weyuWxoS,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/4g2FzfMbFsBYX5weyuWxoS,6 Reasons Why Your Sales Team Should Work With Your AR Team,richTextBlock,content,5uzIYc6Oq92qKedwPoQ333,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/5uzIYc6Oq92qKedwPoQ333,6 Reasons Why Your Sales Team Should Work With Your AR Team,en-US=blog/6-reasons-why-your-sales-team-should-work-your-ar-team; fr-FR=blog/6-raisons-pour-lesquelles-votre-équipe-de-vente-devrait-travailler-avec-votre-équipe-ar,/en/ar-automation/what-days-sales-outstanding,,,,,
4g2FzfMbFsBYX5weyuWxoS,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/4g2FzfMbFsBYX5weyuWxoS,6 Reasons Why Your Sales Team Should Work With Your AR Team,richTextBlock,content,5uzIYc6Oq92qKedwPoQ333,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/5uzIYc6Oq92qKedwPoQ333,6 Reasons Why Your Sales Team Should Work With Your AR Team,en-US=blog/6-reasons-why-your-sales-team-should-work-your-ar-team; fr-FR=blog/6-raisons-pour-lesquelles-votre-équipe-de-vente-devrait-travailler-avec-votre-équipe-ar,/en/ar-automation/why-communications-automation-your-secret-ar-weapon,,,,,
4g2FzfMbFsBYX5weyuWxoS,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/4g2FzfMbFsBYX5weyuWxoS,6 Reasons Why Your Sales Team Should Work With Your AR Team,richTextBlock,content,5uzIYc6Oq92qKedwPoQ333,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/5uzIYc6Oq92qKedwPoQ333,6 Reasons Why Your Sales Team Should Work With Your AR Team,en-US=blog/6-reasons-why-your-sales-team-should-work-your-ar-team; fr-FR=blog/6-raisons-pour-lesquelles-votre-équipe-de-vente-devrait-travailler-avec-votre-équipe-ar,/en/blog/receivables-turnover-versus-days-sales-outstanding,,,,,
4g2FzfMbFsBYX5weyuWxoS,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/4g2FzfMbFsBYX5weyuWxoS,6 Reasons Why Your Sales Team Should Work With Your AR Team,richTextBlock,content,5uzIYc6Oq92qKedwPoQ333,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/5uzIYc6Oq92qKedwPoQ333,6 Reasons Why Your Sales Team Should Work With Your AR Team,en-US=blog/6-reasons-why-your-sales-team-should-work-your-ar-team; fr-FR=blog/6-raisons-pour-lesquelles-votre-équipe-de-vente-devrait-travailler-avec-votre-équipe-ar,/en/blog/why-communications-automation-your-secret-ar-weapon,,,,,
2XDbVTEbJMh0NKzB4meXIq,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/2XDbVTEbJMh0NKzB4meXIq,7 useful Excel functions & shortcuts for accountants,richTextBlock,content,7E69UVosE9ydRsbzkJXCSv,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/7E69UVosE9ydRsbzkJXCSv,7 useful Excel functions & shortcuts for accountants,blog/7-useful-excel-functions-shortcuts-for-accountants,/en/resources/2023-and-beyond-guide-accounts-payable-professionals,,,,,
7IFp2QNyLUmYktqJXCnSdd,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/7IFp2QNyLUmYktqJXCnSdd,8 key benefits of accounts payable automation,richTextBlock,content,1GwpQbrDIjMjiTlRMiSVT4,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1GwpQbrDIjMjiTlRMiSVT4,8 key benefits of accounts payable automation,en-US=blog/8-benefits-accounts-payable-workflow-automation; fr-FR=blog/8-avantages-de-l-automatisation-du-flux-de-travail-des-comptes-fournisseurs,/en/ap-automation/demo-request/,,,,,
7IFp2QNyLUmYktqJXCnSdd,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/7IFp2QNyLUmYktqJXCnSdd,8 key benefits of accounts payable automation,richTextBlock,content,1GwpQbrDIjMjiTlRMiSVT4,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1GwpQbrDIjMjiTlRMiSVT4,8 key benefits of accounts payable automation,en-US=blog/8-benefits-accounts-payable-workflow-automation; fr-FR=blog/8-avantages-de-l-automatisation-du-flux-de-travail-des-comptes-fournisseurs,/en/ap-automation/product/invoices/,,,,,
7IFp2QNyLUmYktqJXCnSdd,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/7IFp2QNyLUmYktqJXCnSdd,8 key benefits of accounts payable automation,richTextBlock,content,1GwpQbrDIjMjiTlRMiSVT4,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1GwpQbrDIjMjiTlRMiSVT4,8 key benefits of accounts payable automation,en-US=blog/8-benefits-accounts-payable-workflow-automation; fr-FR=blog/8-avantages-de-l-automatisation-du-flux-de-travail-des-comptes-fournisseurs,/en/ap-automation/product/payments/,,,,,
7IFp2QNyLUmYktqJXCnSdd,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/7IFp2QNyLUmYktqJXCnSdd,8 key benefits of accounts payable automation,richTextBlock,content,1GwpQbrDIjMjiTlRMiSVT4,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1GwpQbrDIjMjiTlRMiSVT4,8 key benefits of accounts payable automation,en-US=blog/8-benefits-accounts-payable-workflow-automation; fr-FR=blog/8-avantages-de-l-automatisation-du-flux-de-travail-des-comptes-fournisseurs,/en/blog/5-tips-for-preventing-accounts-payable-fraud/,,,,,
7IFp2QNyLUmYktqJXCnSdd,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/7IFp2QNyLUmYktqJXCnSdd,8 key benefits of accounts payable automation,richTextBlock,content,1GwpQbrDIjMjiTlRMiSVT4,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1GwpQbrDIjMjiTlRMiSVT4,8 key benefits of accounts payable automation,en-US=blog/8-benefits-accounts-payable-workflow-automation; fr-FR=blog/8-avantages-de-l-automatisation-du-flux-de-travail-des-comptes-fournisseurs,/en/blog/86-of-accounting-teams-rely-on-invoice-data-entry/,,,,,
7IFp2QNyLUmYktqJXCnSdd,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/7IFp2QNyLUmYktqJXCnSdd,8 key benefits of accounts payable automation,richTextBlock,content,1GwpQbrDIjMjiTlRMiSVT4,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1GwpQbrDIjMjiTlRMiSVT4,8 key benefits of accounts payable automation,en-US=blog/8-benefits-accounts-payable-workflow-automation; fr-FR=blog/8-avantages-de-l-automatisation-du-flux-de-travail-des-comptes-fournisseurs,/en/blog/empower-ap-with-real-time-vendor-payment-updates/,,,,,
7IFp2QNyLUmYktqJXCnSdd,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/7IFp2QNyLUmYktqJXCnSdd,8 key benefits of accounts payable automation,richTextBlock,content,1GwpQbrDIjMjiTlRMiSVT4,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1GwpQbrDIjMjiTlRMiSVT4,8 key benefits of accounts payable automation,en-US=blog/8-benefits-accounts-payable-workflow-automation; fr-FR=blog/8-avantages-de-l-automatisation-du-flux-de-travail-des-comptes-fournisseurs,/en/blog/invoice-approval-process-best-practices-to-modernize-your-accounts-payable/,,,,,
7IFp2QNyLUmYktqJXCnSdd,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/7IFp2QNyLUmYktqJXCnSdd,8 key benefits of accounts payable automation,richTextBlock,content,1GwpQbrDIjMjiTlRMiSVT4,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1GwpQbrDIjMjiTlRMiSVT4,8 key benefits of accounts payable automation,en-US=blog/8-benefits-accounts-payable-workflow-automation; fr-FR=blog/8-avantages-de-l-automatisation-du-flux-de-travail-des-comptes-fournisseurs,/en/blog/invoice-processing-costs-how-much-does-it-cost-you-to-process-an-invoice/,,,,,
7IFp2QNyLUmYktqJXCnSdd,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/7IFp2QNyLUmYktqJXCnSdd,8 key benefits of accounts payable automation,richTextBlock,content,1GwpQbrDIjMjiTlRMiSVT4,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1GwpQbrDIjMjiTlRMiSVT4,8 key benefits of accounts payable automation,en-US=blog/8-benefits-accounts-payable-workflow-automation; fr-FR=blog/8-avantages-de-l-automatisation-du-flux-de-travail-des-comptes-fournisseurs,/en/blog/keep-invoice-approvals-moving-even-when-managers-are-out-of-office/,,,,,
7IFp2QNyLUmYktqJXCnSdd,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/7IFp2QNyLUmYktqJXCnSdd,8 key benefits of accounts payable automation,richTextBlock,content,1GwpQbrDIjMjiTlRMiSVT4,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1GwpQbrDIjMjiTlRMiSVT4,8 key benefits of accounts payable automation,en-US=blog/8-benefits-accounts-payable-workflow-automation; fr-FR=blog/8-avantages-de-l-automatisation-du-flux-de-travail-des-comptes-fournisseurs,/en/blog/we-are-now-a-90-paperless-company-how-everest-automated-its-ap/,,,,,
1xzirQs5Z6hgHW8fS6e19G,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1xzirQs5Z6hgHW8fS6e19G,A Brief History Of Accounts Receivable,richTextBlock,content,27E52Py2pFgtpTJ99N1GGf,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/27E52Py2pFgtpTJ99N1GGf,A Brief History Of Accounts Receivable,blog/brief-history-accounts-receivable,/en/blog/what-is-an-ar-aging-report-and-how-does-it-benefit-your-business,,,,,
1xzirQs5Z6hgHW8fS6e19G,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1xzirQs5Z6hgHW8fS6e19G,A Brief History Of Accounts Receivable,richTextBlock,content,27E52Py2pFgtpTJ99N1GGf,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/27E52Py2pFgtpTJ99N1GGf,A Brief History Of Accounts Receivable,blog/brief-history-accounts-receivable,/en/blog/why-automation-is-your-secret-weapon,,,,,
1xzirQs5Z6hgHW8fS6e19G,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1xzirQs5Z6hgHW8fS6e19G,A Brief History Of Accounts Receivable,richTextBlock,content,27E52Py2pFgtpTJ99N1GGf,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/27E52Py2pFgtpTJ99N1GGf,A Brief History Of Accounts Receivable,blog/brief-history-accounts-receivable,/en/blog/why-communications-automation-your-secret-ar-weapon,,,,,
1xzirQs5Z6hgHW8fS6e19G,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1xzirQs5Z6hgHW8fS6e19G,A Brief History Of Accounts Receivable,richTextBlock,content,27E52Py2pFgtpTJ99N1GGf,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/27E52Py2pFgtpTJ99N1GGf,A Brief History Of Accounts Receivable,blog/brief-history-accounts-receivable,/en/resources/iofm-maturity-model,,,,,
4tptlzO8bDVWyDNJCrWYMy,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/4tptlzO8bDVWyDNJCrWYMy,A Buyer’s Guide: How to Choose Your Accounts Payable Automation Software,richTextBlock,content,6MUajMXq9LZr0ZBegGKZ6x,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/6MUajMXq9LZr0ZBegGKZ6x,A Buyer’s Guide: How to Choose Your Accounts Payable Automation Software,blog/what-look-ap-automation-software,/en/blog/4-main-trends-driving-ap-2023,,,,,
4tptlzO8bDVWyDNJCrWYMy,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/4tptlzO8bDVWyDNJCrWYMy,A Buyer’s Guide: How to Choose Your Accounts Payable Automation Software,richTextBlock,content,6MUajMXq9LZr0ZBegGKZ6x,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/6MUajMXq9LZr0ZBegGKZ6x,A Buyer’s Guide: How to Choose Your Accounts Payable Automation Software,blog/what-look-ap-automation-software,/en/resources/2023-and-beyond-guide-accounts-payable-professionals,,,,,
5xwGUGPtvNfKCGTxpi1w3R,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/5xwGUGPtvNfKCGTxpi1w3R,A comprehensive guide to preparing your business mail for the USPS® - Content,richTextBlock,content,3JRRGFvG6XY6mYctk4dbz0,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/3JRRGFvG6XY6mYctk4dbz0,A comprehensive guide to preparing your business mail for the USPS®,learn/postal-automation/preparing-business-mail-usps,/en/resources/top-10-uspsr-mailing-and-shipping-discounts,,,,,
5HmtXhM9yUFlQsUt5cx1P4,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/5HmtXhM9yUFlQsUt5cx1P4,A Day In The Life Of An Accounts Receivable Specialist,richTextBlock,content,1auybPRqAFENzLivsVXOJK,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1auybPRqAFENzLivsVXOJK,A Day In The Life Of An Accounts Receivable Specialist,en-US=blog/day-life-accounts-receivable-specialist; fr-FR=blog/une-journée-dans-la-vie-d’un-spécialiste-des-comptes-clients,/en/blog/excel-dead-accounts-receivable,,,,,
5HmtXhM9yUFlQsUt5cx1P4,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/5HmtXhM9yUFlQsUt5cx1P4,A Day In The Life Of An Accounts Receivable Specialist,richTextBlock,content,1auybPRqAFENzLivsVXOJK,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1auybPRqAFENzLivsVXOJK,A Day In The Life Of An Accounts Receivable Specialist,en-US=blog/day-life-accounts-receivable-specialist; fr-FR=blog/une-journée-dans-la-vie-d’un-spécialiste-des-comptes-clients,/en/blog/why-communications-automation-your-secret-ar-weapon,,,,,
5HmtXhM9yUFlQsUt5cx1P4,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/5HmtXhM9yUFlQsUt5cx1P4,A Day In The Life Of An Accounts Receivable Specialist,richTextBlock,content,1auybPRqAFENzLivsVXOJK,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1auybPRqAFENzLivsVXOJK,A Day In The Life Of An Accounts Receivable Specialist,en-US=blog/day-life-accounts-receivable-specialist; fr-FR=blog/une-journée-dans-la-vie-d’un-spécialiste-des-comptes-clients,/en/resources/iofm-maturity-model,,,,,
49DE5C9bVsA1V6nm392y3f,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/49DE5C9bVsA1V6nm392y3f,Discover what The Office can teach us about accounts payable (en-US),ctaItem,fallbackUrl,2UFOpF3zdvtFxOW5Z0tVnQ,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/2UFOpF3zdvtFxOW5Z0tVnQ,A Guide to Accounts Payable Invoice Approval Software,en-GB=accounts-payable/invoice-approval-software; en-US=learn/accounts-payable/invoice-approval-software; fr-FR=apprendre/comptes-fournisseurs/logiciel-approbation-facture,/en/resources/act-accounting-what-real-world-accountants-can-learn-cpas-tv-and-film,,,,,
2UFOpF3zdvtFxOW5Z0tVnQ,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/2UFOpF3zdvtFxOW5Z0tVnQ,A Guide to Accounts Payable Invoice Approval Software,resourcePage,introduction,2UFOpF3zdvtFxOW5Z0tVnQ,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/2UFOpF3zdvtFxOW5Z0tVnQ,A Guide to Accounts Payable Invoice Approval Software,en-GB=accounts-payable/invoice-approval-software; en-US=learn/accounts-payable/invoice-approval-software; fr-FR=apprendre/comptes-fournisseurs/logiciel-approbation-facture,/en/ap-automation/invoice-automation,https://www.quadient.com/en/ap-automation/invoice-automation,,,https://www.quadient.com/en-us/invoice-delivery,
2UFOpF3zdvtFxOW5Z0tVnQ,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/2UFOpF3zdvtFxOW5Z0tVnQ,A Guide to Accounts Payable Invoice Approval Software,resourcePage,introduction,2UFOpF3zdvtFxOW5Z0tVnQ,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/2UFOpF3zdvtFxOW5Z0tVnQ,A Guide to Accounts Payable Invoice Approval Software,en-GB=accounts-payable/invoice-approval-software; en-US=learn/accounts-payable/invoice-approval-software; fr-FR=apprendre/comptes-fournisseurs/logiciel-approbation-facture,/en/resources/state-accounts-payable-today,,,,,
xwvzLbTyeIzIqXOSKWKVs,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/xwvzLbTyeIzIqXOSKWKVs,A Guide to Accounts Payable Invoice Approval Software - Content,richTextBlock,content,2UFOpF3zdvtFxOW5Z0tVnQ,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/2UFOpF3zdvtFxOW5Z0tVnQ,A Guide to Accounts Payable Invoice Approval Software,en-GB=accounts-payable/invoice-approval-software; en-US=learn/accounts-payable/invoice-approval-software; fr-FR=apprendre/comptes-fournisseurs/logiciel-approbation-facture,/en/blog/5-reasons-why-you-should-work-cloud,,,,,
