Rich Text Entity ID,Rich Text Contentful Link,Rich Text Entity Name,Parent Page Entity ID,Parent Page Type,Parent Page Contentful Link,Parent Page Name,Parent page slug,full /en/ link,quadient.com,mail.quadient.com,match flag,final redirect path,fallback redirect
4O0dXe4QAip4FRuP3WErVz,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/4O0dXe4QAip4FRuP3WErVz,12 accounts receivable best practices - Content,6bQztI3EFVLUWYJ8Q5pZQd,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/6bQztI3EFVLUWYJ8Q5pZQd,12 accounts receivable best practices,learn/accounts-receivable/accounts-receivable-best-practices,/en/resources/5-collections-strategies-minimize-risk-turbulent-times,,,,,
4O0dXe4QAip4FRuP3WErVz,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/4O0dXe4QAip4FRuP3WErVz,12 accounts receivable best practices - Content,6bQztI3EFVLUWYJ8Q5pZQd,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/6bQztI3EFVLUWYJ8Q5pZQd,12 accounts receivable best practices,learn/accounts-receivable/accounts-receivable-best-practices,/en/resources/finance-leaders-guide-mastering-accounts-receivable,,,,,
1uK0ZdIryCEeK0lJciphMr,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1uK0ZdIryCEeK0lJciphMr,12 best practices for accounts payable efficiency - Content,4t8rN3nIosFSKB3Ir11pzL,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/4t8rN3nIosFSKB3Ir11pzL,12 best practices for accounts payable efficiency,en-US=learn/accounts-payable/ap-best-practices; fr-FR=apprendre/comptes-fournisseurs/bonnes-pratiques-comptes-crediteurs,/en/ap-automation,https://www.quadient.com/en/ap-automation,,,https://www.quadient.com/en-us/ap-automation,
1uK0ZdIryCEeK0lJciphMr,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1uK0ZdIryCEeK0lJciphMr,12 best practices for accounts payable efficiency - Content,4t8rN3nIosFSKB3Ir11pzL,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/4t8rN3nIosFSKB3Ir11pzL,12 best practices for accounts payable efficiency,en-US=learn/accounts-payable/ap-best-practices; fr-FR=apprendre/comptes-fournisseurs/bonnes-pratiques-comptes-crediteurs,/en/ap-automation/accounting-teams,https://www.quadient.com/en/ap-automation/accounting-teams,,,https://www.quadient.com/en-us/ap-automation,
1uK0ZdIryCEeK0lJciphMr,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1uK0ZdIryCEeK0lJciphMr,12 best practices for accounts payable efficiency - Content,4t8rN3nIosFSKB3Ir11pzL,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/4t8rN3nIosFSKB3Ir11pzL,12 best practices for accounts payable efficiency,en-US=learn/accounts-payable/ap-best-practices; fr-FR=apprendre/comptes-fournisseurs/bonnes-pratiques-comptes-crediteurs,/en/ap-automation/integrations/netsuite,https://www.quadient.com/en/ap-automation/integrations/netsuite,,,https://www.quadient.com/en-us/ap-automation,
1uK0ZdIryCEeK0lJciphMr,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1uK0ZdIryCEeK0lJciphMr,12 best practices for accounts payable efficiency - Content,4t8rN3nIosFSKB3Ir11pzL,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/4t8rN3nIosFSKB3Ir11pzL,12 best practices for accounts payable efficiency,en-US=learn/accounts-payable/ap-best-practices; fr-FR=apprendre/comptes-fournisseurs/bonnes-pratiques-comptes-crediteurs,/en/ap-automation/integrations/quickbooks,https://www.quadient.com/en/ap-automation/integrations/quickbooks,,,https://www.quadient.com/en-us/ap-automation,
1uK0ZdIryCEeK0lJciphMr,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1uK0ZdIryCEeK0lJciphMr,12 best practices for accounts payable efficiency - Content,4t8rN3nIosFSKB3Ir11pzL,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/4t8rN3nIosFSKB3Ir11pzL,12 best practices for accounts payable efficiency,en-US=learn/accounts-payable/ap-best-practices; fr-FR=apprendre/comptes-fournisseurs/bonnes-pratiques-comptes-crediteurs,/en/ap-automation/invoice-automation,https://www.quadient.com/en/ap-automation/invoice-automation,,,https://www.quadient.com/en-us/invoice-delivery,
1uK0ZdIryCEeK0lJciphMr,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1uK0ZdIryCEeK0lJciphMr,12 best practices for accounts payable efficiency - Content,4t8rN3nIosFSKB3Ir11pzL,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/4t8rN3nIosFSKB3Ir11pzL,12 best practices for accounts payable efficiency,en-US=learn/accounts-payable/ap-best-practices; fr-FR=apprendre/comptes-fournisseurs/bonnes-pratiques-comptes-crediteurs,/en/ap-automation/payments,https://www.quadient.com/en/ap-automation/payments,,,https://www.quadient.com/en-us/ap-automation/payments; https://www.quadient.com/en-us/ap-automation,
1uK0ZdIryCEeK0lJciphMr,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1uK0ZdIryCEeK0lJciphMr,12 best practices for accounts payable efficiency - Content,4t8rN3nIosFSKB3Ir11pzL,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/4t8rN3nIosFSKB3Ir11pzL,12 best practices for accounts payable efficiency,en-US=learn/accounts-payable/ap-best-practices; fr-FR=apprendre/comptes-fournisseurs/bonnes-pratiques-comptes-crediteurs,/en/ap-automation/purchase-orders,https://www.quadient.com/en/ap-automation/purchase-orders,,,https://www.quadient.com/en-us/ap-automation/purchase-orders; https://www.quadient.com/en-us/ap-automation,
1uK0ZdIryCEeK0lJciphMr,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1uK0ZdIryCEeK0lJciphMr,12 best practices for accounts payable efficiency - Content,4t8rN3nIosFSKB3Ir11pzL,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/4t8rN3nIosFSKB3Ir11pzL,12 best practices for accounts payable efficiency,en-US=learn/accounts-payable/ap-best-practices; fr-FR=apprendre/comptes-fournisseurs/bonnes-pratiques-comptes-crediteurs,/en/blog/3-way-matching-what-it-and-why-does-it-matter,https://www.quadient.com/en/blog/3-way-matching-what-it-and-why-does-it-matter,,,https://www.quadient.com/en-us/blog/3-way-matching-what-it-and-why-does-it-matter,
1uK0ZdIryCEeK0lJciphMr,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1uK0ZdIryCEeK0lJciphMr,12 best practices for accounts payable efficiency - Content,4t8rN3nIosFSKB3Ir11pzL,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/4t8rN3nIosFSKB3Ir11pzL,12 best practices for accounts payable efficiency,en-US=learn/accounts-payable/ap-best-practices; fr-FR=apprendre/comptes-fournisseurs/bonnes-pratiques-comptes-crediteurs,/en/blog/how-much-does-it-really-cost-process-invoice,https://www.quadient.com/en/blog/how-much-does-it-really-cost-process-invoice,,,https://www.quadient.com/en-us/blog/how-much-does-it-really-cost-process-invoice,
1uK0ZdIryCEeK0lJciphMr,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1uK0ZdIryCEeK0lJciphMr,12 best practices for accounts payable efficiency - Content,4t8rN3nIosFSKB3Ir11pzL,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/4t8rN3nIosFSKB3Ir11pzL,12 best practices for accounts payable efficiency,en-US=learn/accounts-payable/ap-best-practices; fr-FR=apprendre/comptes-fournisseurs/bonnes-pratiques-comptes-crediteurs,/en/blog/invoice-approval-process-best-practices-modernize-your-accounts-payable,https://www.quadient.com/en/blog/invoice-approval-process-best-practices-modernize-your-accounts-payable,,,https://www.quadient.com/en-us/blog/invoice-approval-process-best-practices-modernize-your-accounts-payable,
1uK0ZdIryCEeK0lJciphMr,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1uK0ZdIryCEeK0lJciphMr,12 best practices for accounts payable efficiency - Content,4t8rN3nIosFSKB3Ir11pzL,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/4t8rN3nIosFSKB3Ir11pzL,12 best practices for accounts payable efficiency,en-US=learn/accounts-payable/ap-best-practices; fr-FR=apprendre/comptes-fournisseurs/bonnes-pratiques-comptes-crediteurs,/en/blog/watch-out-business-owners-accounting-scandals-are-getting-more-sophisticated,https://www.quadient.com/en/blog/watch-out-business-owners-accounting-scandals-are-getting-more-sophisticated,,,https://www.quadient.com/en-us/blog/watch-out-business-owners-accounting-scandals-are-getting-more-sophisticated,
1uK0ZdIryCEeK0lJciphMr,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1uK0ZdIryCEeK0lJciphMr,12 best practices for accounts payable efficiency - Content,4t8rN3nIosFSKB3Ir11pzL,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/4t8rN3nIosFSKB3Ir11pzL,12 best practices for accounts payable efficiency,en-US=learn/accounts-payable/ap-best-practices; fr-FR=apprendre/comptes-fournisseurs/bonnes-pratiques-comptes-crediteurs,/en/customer-communications/impress-platform/invoice,https://www.quadient.com/en/customer-communications/impress-platform/invoice,,,https://www.quadient.com/en-us/customer-communications/invoice; https://www.quadient.com/en-us/customer-communications,
1uK0ZdIryCEeK0lJciphMr,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1uK0ZdIryCEeK0lJciphMr,12 best practices for accounts payable efficiency - Content,4t8rN3nIosFSKB3Ir11pzL,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/4t8rN3nIosFSKB3Ir11pzL,12 best practices for accounts payable efficiency,en-US=learn/accounts-payable/ap-best-practices; fr-FR=apprendre/comptes-fournisseurs/bonnes-pratiques-comptes-crediteurs,/en/learn/accounts-payable/accounts-payable-process,https://www.quadient.com/en/learn/accounts-payable/accounts-payable-process,,,https://www.quadient.com/en-us/learn/accounts-payable/accounts-payable-process,
1uK0ZdIryCEeK0lJciphMr,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1uK0ZdIryCEeK0lJciphMr,12 best practices for accounts payable efficiency - Content,4t8rN3nIosFSKB3Ir11pzL,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/4t8rN3nIosFSKB3Ir11pzL,12 best practices for accounts payable efficiency,en-US=learn/accounts-payable/ap-best-practices; fr-FR=apprendre/comptes-fournisseurs/bonnes-pratiques-comptes-crediteurs,/en/learn/accounts-payable/ap-debit-or-credit,https://www.quadient.com/en/learn/accounts-payable/ap-debit-or-credit,,,https://www.quadient.com/en-us/learn/accounts-payable/ap-debit-or-credit,
1uK0ZdIryCEeK0lJciphMr,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1uK0ZdIryCEeK0lJciphMr,12 best practices for accounts payable efficiency - Content,4t8rN3nIosFSKB3Ir11pzL,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/4t8rN3nIosFSKB3Ir11pzL,12 best practices for accounts payable efficiency,en-US=learn/accounts-payable/ap-best-practices; fr-FR=apprendre/comptes-fournisseurs/bonnes-pratiques-comptes-crediteurs,/en/learn/accounts-payable/ap-top-five-kpis,https://www.quadient.com/en/learn/accounts-payable/ap-top-five-kpis,,,https://www.quadient.com/en-us/learn/accounts-payable/ap-top-five-kpis,
1uK0ZdIryCEeK0lJciphMr,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1uK0ZdIryCEeK0lJciphMr,12 best practices for accounts payable efficiency - Content,4t8rN3nIosFSKB3Ir11pzL,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/4t8rN3nIosFSKB3Ir11pzL,12 best practices for accounts payable efficiency,en-US=learn/accounts-payable/ap-best-practices; fr-FR=apprendre/comptes-fournisseurs/bonnes-pratiques-comptes-crediteurs,/en/learn/accounts-payable/calculate-ap-days,https://www.quadient.com/en/learn/accounts-payable/calculate-ap-days,,,https://www.quadient.com/en-us/learn/accounts-payable/calculate-ap-days,
1uK0ZdIryCEeK0lJciphMr,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1uK0ZdIryCEeK0lJciphMr,12 best practices for accounts payable efficiency - Content,4t8rN3nIosFSKB3Ir11pzL,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/4t8rN3nIosFSKB3Ir11pzL,12 best practices for accounts payable efficiency,en-US=learn/accounts-payable/ap-best-practices; fr-FR=apprendre/comptes-fournisseurs/bonnes-pratiques-comptes-crediteurs,/en/learn/accounts-payable/purchase-orders,https://www.quadient.com/en/learn/accounts-payable/purchase-orders,,,https://www.quadient.com/en-us/learn/accounts-payable/purchase-orders,
4567tfatEBb8m897eaodDu,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/4567tfatEBb8m897eaodDu,12 RFP answers you need before signing your SaaS CCM contract,4usmGTGPGJZaR7Td2UiYrb,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/4usmGTGPGJZaR7Td2UiYrb,12 RFP answers you need before signing your SaaS CCM contract,en-US=blog/12-rfp-answers-you-need-signing-your-saas-ccm-contract; es=blog/12-respuestas-rfp-necesita-firmar-su-contrato-saas-ccm,/en/customer-communications/overview,https://www.quadient.com/en/customer-communications/overview,,,https://www.quadient.com/en-us/customer-communications,
6ZS0Qk9kuvjbSaQcmj3pKv,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/6ZS0Qk9kuvjbSaQcmj3pKv,15 Must Try ChatGPT Prompts for AR Teams,2Qyc9XmGkbebveMRlxTXnJ,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/2Qyc9XmGkbebveMRlxTXnJ,15 Must Try ChatGPT Prompts for AR Teams,blog/15-must-try-chatgpt-prompts-ar-teams,/en/resources/how-ai-powers-ar-team-ebook,,,,,
22Z7CMdDH9WDBLNRlgypOE,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/22Z7CMdDH9WDBLNRlgypOE,20 Customer Communication Management statistics to understand the CCM market in 2025,5VzNrl6YfhZI2P8FbDyGXw,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/5VzNrl6YfhZI2P8FbDyGXw,20 Customer Communication Management statistics to understand the CCM market in 2025,blog/20-customer-communication-management-statistics-understand-ccm-market,/en/customer-communications/inspire-evolve,https://www.quadient.com/en/customer-communications/inspire-evolve,,,https://www.quadient.com/en-us/customer-communications,
22Z7CMdDH9WDBLNRlgypOE,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/22Z7CMdDH9WDBLNRlgypOE,20 Customer Communication Management statistics to understand the CCM market in 2025,5VzNrl6YfhZI2P8FbDyGXw,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/5VzNrl6YfhZI2P8FbDyGXw,20 Customer Communication Management statistics to understand the CCM market in 2025,blog/20-customer-communication-management-statistics-understand-ccm-market,/en/customer-communications/request-demo,https://www.quadient.com/en/customer-communications/request-demo,,,https://www.quadient.com/en-us/customer-communications,
22Z7CMdDH9WDBLNRlgypOE,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/22Z7CMdDH9WDBLNRlgypOE,20 Customer Communication Management statistics to understand the CCM market in 2025,5VzNrl6YfhZI2P8FbDyGXw,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/5VzNrl6YfhZI2P8FbDyGXw,20 Customer Communication Management statistics to understand the CCM market in 2025,blog/20-customer-communication-management-statistics-understand-ccm-market,https://www.businesswire.com/news/home/20250410880650/en/New-Global-Study-Reveals-Consumers-Demand-More-Personalization-in-Marketing-81-Ignore-Irrelevant-Messages-While-Personalized-Experiences-Drive-Loyalty-and-Sales,,,,,
6ARs8q2dY8LMkzdjAqztpu,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/6ARs8q2dY8LMkzdjAqztpu,20 financial automation statistics CFOs need to know in 2025,7opqUPIR6yRWKmADVl0bQ2,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/7opqUPIR6yRWKmADVl0bQ2,20 financial automation statistics CFOs need to know in 2025,blog/20-financial-automation-statistics-cfos-need-know,/en/ap-automation,https://www.quadient.com/en/ap-automation,,,https://www.quadient.com/en-us/ap-automation,
6ARs8q2dY8LMkzdjAqztpu,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/6ARs8q2dY8LMkzdjAqztpu,20 financial automation statistics CFOs need to know in 2025,7opqUPIR6yRWKmADVl0bQ2,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/7opqUPIR6yRWKmADVl0bQ2,20 financial automation statistics CFOs need to know in 2025,blog/20-financial-automation-statistics-cfos-need-know,/en/ar-automation,https://www.quadient.com/en/ar-automation,,,https://www.quadient.com/en-us/ar-automation,
